Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2004-04-15,Onion,23,Buldhana,FAQ,Malkapur,271,50,230,Maharashtra,Red
2004-04-15,Onion,23,Nagpur,FAQ,Nagpur,275,225,240,Maharashtra,Other
2004-04-16,Onion,23,Sholapur,FAQ,Pandharpur,450,102,430,Maharashtra,Other
2004-04-16,Onion,23,Nashik,FAQ,Pimpalgaon,342,200,305,Maharashtra,Other
2004-04-16,Onion,23,Nashik,FAQ,Yeola,296,150,270,Maharashtra,Other
2004-04-16,Onion,23,Sangli,FAQ,Sangli,425,100,260,Maharashtra,Other
2004-04-17,Onion,23,Mumbai,FAQ,Mumbai,400,300,350,Maharashtra,Other
2004-04-17,Onion,23,Pune,FAQ,Manchar,340,280,320,Maharashtra,Other
2004-04-19,Onion,23,Pune,FAQ,Pune,380,250,310,Maharashtra,Other
2004-04-20,Onion,23,Nashik,FAQ,Chandvad,280,100,250,Maharashtra,Other
2004-04-20,Onion,23,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,250,150,175,Maharashtra,Other
2004-04-21,Onion,23,Nashik,FAQ,Nasik,350,140,275,Maharashtra,Other
2004-04-21,Onion,23,Nashik,FAQ,Manmad,329,151,275,Maharashtra,Other
2004-04-21,Onion,23,Dhule,FAQ,Dhule,225,50,170,Maharashtra,Other
2004-04-21,Onion,23,Nashik,FAQ,Chandvad,272,100,240,Maharashtra,Other
2004-04-21,Onion,23,Pune,FAQ,Pune,420,300,360,Maharashtra,Other
2004-04-21,Onion,23,Nashik,FAQ,Lasalgaon,364,105,251,Maharashtra,Other
2004-04-21,Onion,23,Jalgaon,FAQ,Jalgaon,200,125,175,Maharashtra,Other
2004-04-22,Onion,23,Nashik,FAQ,Pimpalgaon,363,180,280,Maharashtra,Other
2004-04-22,Onion,23,Ahmednagar,FAQ,Sangamner,411,100,260,Maharashtra,Other
2004-04-23,Onion,23,Dhule,FAQ,Dhule,240,50,170,Maharashtra,Other
2004-04-23,Onion,23,Jalgaon,FAQ,Jalgaon,270,125,200,Maharashtra,Red
2004-04-23,Onion,23,Nashik,FAQ,Yeola,265,150,225,Maharashtra,Other
2004-04-24,Onion,23,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,300,150,175,Maharashtra,Other
2004-04-27,Onion,23,Nashik,FAQ,Lasalgaon,377,131,275,Maharashtra,Other
2004-04-27,Onion,23,Dhule,FAQ,Dhule,265,100,210,Maharashtra,Other
2004-04-28,Onion,23,Sholapur,FAQ,Pandharpur,450,230,400,Maharashtra,Other
2004-04-28,Onion,23,Pune,FAQ,Pune,420,250,330,Maharashtra,Other
2004-04-29,Onion,23,Kolhapur,FAQ,Kolhapur,450,100,300,Maharashtra,Other
2004-04-30,Onion,23,Nashik,FAQ,Chandvad,331,100,270,Maharashtra,Other
2004-04-30,Onion,23,Dhule,FAQ,Dhule,240,50,200,Maharashtra,Other
2004-04-30,Onion,23,Sangli,FAQ,Sangli,500,100,275,Maharashtra,Other
2004-04-30,Onion,23,Sholapur,FAQ,Pandharpur,500,125,425,Maharashtra,Other
2004-04-30,Onion,23,Nagpur,FAQ,Nagpur,325,300,312,Maharashtra,Red
2004-04-30,Onion,23,Pune,FAQ,Manchar,381,100,241,Maharashtra,Other
2004-05-03,Onion,23,Nashik,FAQ,Yeola,310,150,260,Maharashtra,Other
2004-05-04,Onion,23,Nagpur,FAQ,Nagpur,337,275,300,Maharashtra,Red
2004-05-05,Onion,23,Nashik,FAQ,Yeola,317,150,280,Maharashtra,Other
2004-05-06,Onion,23,Ahmednagar,FAQ,Ahmednagar,380,120,250,Maharashtra,Other
2004-05-06,Onion,23,Nashik,FAQ,Lasalgaon,403,145,291,Maharashtra,Other
2004-05-06,Onion,23,Nagpur,FAQ,Nagpur,275,250,265,Maharashtra,Other
2004-05-06,Onion,23,Nashik,FAQ,Yeola,311,150,275,Maharashtra,Other
2004-05-06,Onion,23,Kolhapur,FAQ,Kolhapur,500,150,300,Maharashtra,Other
2004-05-06,Onion,23,Nashik,FAQ,Malegaon,331,101,285,Maharashtra,Other
2004-05-06,Onion,23,Pune,FAQ,Pune,420,200,310,Maharashtra,Other
2004-05-07,Onion,23,Nagpur,FAQ,Nagpur,275,250,262,Maharashtra,Other
2004-05-07,Onion,23,Pune,FAQ,Pune,380,200,290,Maharashtra,Other
2004-05-09,Onion,23,Pune,FAQ,Pune,400,200,300,Maharashtra,Other
2004-05-10,Onion,23,Nashik,FAQ,Manmad,341,131,289,Maharashtra,Other
2004-05-10,Onion,23,Nashik,FAQ,Nasik,351,131,280,Maharashtra,Other
2004-05-10,Onion,23,Sangli,FAQ,Sangli,425,100,263,Maharashtra,Other
2004-05-10,Onion,23,Sholapur,FAQ,Pandharpur,487,255,400,Maharashtra,Other
2004-05-10,Onion,23,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,175,100,140,Maharashtra,Other
2004-05-10,Onion,23,Nashik,FAQ,Lasalgaon,375,101,285,Maharashtra,Other
2004-05-11,Onion,23,Kolhapur,FAQ,Kolhapur,475,100,300,Maharashtra,Other
2004-05-11,Onion,23,Nagpur,FAQ,Nagpur,325,275,300,Maharashtra,Red
2004-05-11,Onion,23,Nashik,FAQ,Chandvad,320,100,260,Maharashtra,Other
2004-05-12,Onion,23,Kolhapur,FAQ,Kolhapur,500,100,270,Maharashtra,Other
2004-05-13,Onion,23,Sholapur,FAQ,Pandharpur,480,125,400,Maharashtra,Other
2004-05-13,Onion,23,Nashik,FAQ,Manmad,399,131,331,Maharashtra,Other
2004-05-14,Onion,23,Jalgaon,FAQ,Jalgaon,350,150,300,Maharashtra,Other
2004-05-15,Onion,23,Sholapur,FAQ,Pandharpur,500,100,250,Maharashtra,Other
2004-05-15,Onion,23,Nashik,FAQ,Yeola,345,155,280,Maharashtra,Other
2004-05-16,Onion,23,Pune,FAQ,Khed,401,175,275,Maharashtra,Other
2004-05-17,Onion,23,Sholapur,FAQ,Pandharpur,540,100,470,Maharashtra,Other
2004-05-18,Onion,23,Pune,FAQ,Pune,520,250,380,Maharashtra,Other
2004-05-18,Onion,23,Nagpur,FAQ,Nagpur,310,280,295,Maharashtra,Other
2004-05-19,Onion,23,Jalgaon,FAQ,Jalgaon,375,150,250,Maharashtra,Red
2004-05-20,Onion,23,Jalgaon,FAQ,Jalgaon,325,150,225,Maharashtra,Red
2004-05-21,Onion,23,Nashik,FAQ,Lasalgaon,436,125,325,Maharashtra,Other
2004-05-21,Onion,23,Pune,FAQ,Pune,470,250,360,Maharashtra,Other
2004-05-22,Onion,23,Nashik,FAQ,Yeola,335,150,280,Maharashtra,Other
2004-05-22,Onion,23,Nashik,FAQ,Chandvad,316,100,265,Maharashtra,Other
2004-05-22,Onion,23,Sangli,FAQ,Sangli,500,100,300,Maharashtra,Other
