Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2005-05-02,Rice,3,Sholapur,FAQ,Solapur,1700,850,1225,Maharashtra,Other
2005-05-02,Rice,3,Ahmednagar,FAQ,Karjat,1350,950,1240,Maharashtra,1009 Kar
2005-05-02,Rice,3,Kolhapur,FAQ,Kolhapur,5000,1600,2800,Maharashtra,Other
2005-05-04,Rice,3,Pune,FAQ,Pune,2300,1950,2125,Maharashtra,1009 Kar
2005-05-05,Rice,3,Satara,FAQ,Satara,850,800,825,Maharashtra,Other
2005-05-05,Rice,3,Raigad,FAQ,Alibagh,1000,850,900,Maharashtra,1009 Kar
2005-05-05,Rice,3,Raigad,FAQ,Panvel,1555,1035,1295,Maharashtra,1009 Kar
2005-05-07,Rice,3,Raigad,FAQ,Alibagh,1000,850,900,Maharashtra,1009 Kar
2005-05-08,Rice,3,Bhandara,FAQ,Tumsar,1350,1200,1290,Maharashtra,Other
2005-05-08,Rice,3,Bhandara,FAQ,Tumsar,1350,1200,1290,Maharashtra,HMT Sona Best
2005-05-08,Rice,3,Satara,FAQ,Satara,850,800,825,Maharashtra,Other
2005-05-09,Rice,3,Thane,FAQ,Vasai,1425,1070,1400,Maharashtra,1009 Kar
2005-05-10,Rice,3,Pune,FAQ,Pune,3600,1100,2350,Maharashtra,1009 Kar
2005-05-10,Rice,3,Thane,FAQ,Vasai,1571,1235,1500,Maharashtra,1009 Kar
2005-05-11,Rice,3,Nagpur,FAQ,Nagpur,1450,1200,1325,Maharashtra,Other
2005-05-11,Rice,3,Ahmednagar,FAQ,Karjat,1500,1000,1250,Maharashtra,1009 Kar
2005-05-12,Rice,3,Gondiya,FAQ,Arjuni,830,830,830,Maharashtra,1009 Kar
2005-05-12,Rice,3,Mumbai,FAQ,Mumbai,5301,951,3125,Maharashtra,1009 Kar
2005-05-13,Rice,3,Mumbai,FAQ,Mumbai,5301,951,3125,Maharashtra,1009 Kar
2005-05-13,Rice,3,Thane,FAQ,Kalyan,1100,950,1025,Maharashtra,Other
2005-05-13,Rice,3,Nanded,FAQ,Bhokar,805,805,805,Maharashtra,1009 Kar
2005-05-14,Rice,3,Sholapur,FAQ,Solapur,1725,850,1200,Maharashtra,Other
2005-05-14,Rice,3,Thane,FAQ,Vasai,1490,1160,1400,Maharashtra,1009 Kar
2005-05-15,Rice,3,Gondiya,FAQ,Arjuni,850,850,850,Maharashtra,1009 Kar
2005-05-16,Rice,3,Kolhapur,FAQ,Kolhapur,5500,1400,3800,Maharashtra,Other
2005-05-16,Rice,3,Sangli,FAQ,Sangli,3500,750,2100,Maharashtra,1009 Kar
2005-05-16,Rice,3,Nanded,FAQ,Bhokar,950,851,881,Maharashtra,1009 Kar
2005-05-17,Rice,3,Vashim,FAQ,Mangrulpeer,930,930,930,Maharashtra,1009 Kar
2005-05-17,Rice,3,Thane,FAQ,Kalyan,1100,950,1000,Maharashtra,Other
2005-05-17,Rice,3,Nanded,FAQ,Bhokar,945,850,850,Maharashtra,1009 Kar
2005-05-18,Rice,3,Nagpur,FAQ,Nagpur,1475,1200,1325,Maharashtra,Other
2005-05-18,Rice,3,Kolhapur,FAQ,Kolhapur,6000,1400,3900,Maharashtra,Other
2005-05-20,Rice,3,Nanded,FAQ,Bhokar,840,840,840,Maharashtra,1009 Kar
2005-05-20,Rice,3,Thane,FAQ,Bhivandi,1050,1025,1035,Maharashtra,1009 Kar
2005-05-21,Rice,3,Bhandara,FAQ,Tumsar,1350,1250,1300,Maharashtra,HMT Sona Best
