Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2006-05-03,Tomato,78,Pune,FAQ,Khed(Chakan),550,400,500,Maharashtra,Other
2006-05-03,Tomato,78,Dharashiv(Usmanabad),FAQ,Dharashiv,800,400,600,Maharashtra,Other
2006-05-04,Tomato,78,Pune,FAQ,Pune(Khadiki),550,250,400,Maharashtra,Other
2006-05-04,Tomato,78,Satara,FAQ,Satara,800,600,700,Maharashtra,Other
2006-05-04,Tomato,78,Pune,FAQ,Pune,400,200,300,Maharashtra,Other
2006-05-04,Tomato,78,Jalgaon,FAQ,Jalgaon,600,300,450,Maharashtra,Local
2006-05-04,Tomato,78,Pune,FAQ,Khed(Chakan),800,600,700,Maharashtra,Other
2006-05-04,Tomato,78,Sholapur,FAQ,Solapur,1000,200,450,Maharashtra,Local
2006-05-05,Tomato,78,Satara,FAQ,Vai,600,500,550,Maharashtra,Other
2006-05-05,Tomato,78,Nashik,FAQ,Nasik,550,250,400,Maharashtra,Other
2006-05-06,Tomato,78,Pune,FAQ,Khed,800,500,750,Maharashtra,Other
2006-05-09,Tomato,78,Pune,FAQ,Pune,500,300,400,Maharashtra,Other
2006-05-11,Tomato,78,Sholapur,FAQ,Pandharpur,600,300,450,Maharashtra,Other
2006-05-11,Tomato,78,Satara,FAQ,Satara,500,300,400,Maharashtra,Other
2006-05-11,Tomato,78,Kolhapur,FAQ,Kolhapur,1100,400,750,Maharashtra,Other
2006-05-11,Tomato,78,Sholapur,FAQ,Solapur,1200,200,450,Maharashtra,Local
2006-05-11,Tomato,78,Satara,FAQ,Vai,700,600,650,Maharashtra,Other
2006-05-12,Tomato,78,Thane,FAQ,Vasai,500,325,350,Maharashtra,Other
2006-05-12,Tomato,78,Pune,FAQ,Khed(Chakan),700,600,650,Maharashtra,Other
2006-05-13,Tomato,78,Satara,FAQ,Vai,700,600,650,Maharashtra,Other
2006-05-14,Tomato,78,Pune,FAQ,Pune(Khadiki),600,300,450,Maharashtra,Other
