Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2020-03-12,Rice,3,Ahmednagar,FAQ,Karjat,5800,3500,4500,Maharashtra,Other
2020-03-13,Rice,3,Raigad,FAQ,Pen,6550,3550,4090,Maharashtra,Other
2020-03-13,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-03-13,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-03-13,Rice,3,Pune,FAQ,Pune,8800,7000,7900,Maharashtra,Other
2020-03-14,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-03-14,Rice,3,Ahmednagar,FAQ,Karjat,5800,3500,4500,Maharashtra,Other
2020-03-14,Rice,3,Nagpur,FAQ,Umared,4200,2400,3500,Maharashtra,Other
2020-03-15,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-03-16,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-03-16,Rice,3,Raigad,FAQ,Pen,1835,1815,1815,Maharashtra,Other
2020-03-16,Rice,3,Thane,FAQ,Ulhasnagar,4500,3500,4000,Maharashtra,Other
2020-03-16,Rice,3,Thane,FAQ,Bhivandi,3750,2200,3120,Maharashtra,1009 Kar
2020-03-16,Rice,3,Thane,FAQ,Vasai,4710,2550,3320,Maharashtra,1009 Kar
2020-03-17,Rice,3,Raigad,FAQ,Pen,6550,3550,4090,Maharashtra,Other
2020-03-17,Rice,3,Thane,FAQ,Palghar,2190,2190,2190,Maharashtra,1009 Kar
2020-03-17,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-03-18,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-03-18,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-03-18,Rice,3,Thane,FAQ,Vasai,4610,2840,3320,Maharashtra,1009 Kar
2020-03-19,Rice,3,Pune,FAQ,Pune,9000,6600,7800,Maharashtra,Other
2020-03-19,Rice,3,Raigad,FAQ,Pen,6550,3550,4090,Maharashtra,Other
2020-03-19,Rice,3,Nashik,FAQ,Devala,1600,1600,1600,Maharashtra,Other
2020-03-19,Rice,3,Sangli,FAQ,Sangli,6800,2200,4500,Maharashtra,Other
2020-03-20,Rice,3,Sangli,FAQ,Sangli,6000,2500,4250,Maharashtra,Other
2020-03-20,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-03-21,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-03-21,Rice,3,Thane,FAQ,Palghar,3390,3390,3390,Maharashtra,1009 Kar
2020-03-21,Rice,3,Thane,FAQ,Vasai,4120,2760,3450,Maharashtra,1009 Kar
2020-03-21,Rice,3,Bhandara,FAQ,Bhandara,2500,2100,2380,Maharashtra,Other
2020-03-22,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-03-23,Rice,3,Pune,FAQ,Pune,9000,7500,8250,Maharashtra,Other
2020-03-23,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-03-23,Rice,3,Raigad,FAQ,Pen,6550,3550,4090,Maharashtra,Other
2020-03-24,Rice,3,Pune,FAQ,Pune,9000,7500,8250,Maharashtra,Other
2020-03-26,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-03-27,Rice,3,Thane,FAQ,Vasai,2910,2910,2910,Maharashtra,1009 Kar
2020-03-27,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-03-28,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-03-30,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-03-30,Rice,3,Raigad,FAQ,Mangaon,4800,2500,3500,Maharashtra,Other
2020-03-31,Rice,3,Raigad,FAQ,Mangaon,4200,2500,3500,Maharashtra,Other
2020-03-31,Rice,3,Thane,FAQ,Vasai,4610,2950,3410,Maharashtra,1009 Kar
2020-04-01,Rice,3,Thane,FAQ,Vasai,4310,2780,3410,Maharashtra,1009 Kar
