Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety,Price_Range,Modal_Position,Year,Month,Week_Of_Year,Day_Of_Week,Quarter,Lag_1,Lag_2,Lag_3,Lag_5,Lag_7,Lag_14,Lag_30,Rolling_Mean_3,Rolling_Mean_7,Rolling_Mean_14,Rolling_Mean_30,Rolling_Std_7,Rolling_Std_14,Price_Change_1,Price_Change_3,Price_Change_7,Price_Change_14,Price_Change_Pct_1,Price_Change_Pct_7,Price_Change_Pct_14,Target_Date,Future_Modal_Price,Target_Price,Actual_Future_Change_Pct
2016-04-05,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,4,14,1,2,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,406.6666666666667,0.0001760605652455989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-07,,,
2016-04-06,Sugarcane,150,Thane,FAQ,Ulhasnagar,550,250,300,Maharashtra,Other,300,0.16666666666666666,2016,4,14,2,2,400.0,400.0,400.0,400.0,400.0,400.0,450.0,400.0,400.0,400.0,406.6666666666667,0.0001760605652455989,0.0,-100.0,-100.0,-100.0,-100.0,-25.0,-25.0,-25.0,2016-04-08,,,
2016-04-11,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,4,15,0,2,300.0,400.0,400.0,400.0,400.0,400.0,450.0,366.6666666666667,385.7142857142857,392.85714285714283,401.6666666666667,37.79644730133338,26.726124191242434,100.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,2016-04-13,450.0,450.0,12.5
2016-04-13,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,4,15,2,2,400.0,300.0,400.0,400.0,400.0,400.0,400.0,366.6666666666667,385.7142857142857,392.85714285714283,400.0,37.79644730133338,26.726124191242434,50.0,50.0,50.0,50.0,12.5,12.5,12.5,2016-04-15,,,
2016-04-16,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,4,15,5,2,450.0,400.0,300.0,400.0,400.0,400.0,400.0,383.3333333333333,392.85714285714283,396.42857142857144,401.6666666666667,44.98677054246664,30.7863963107441,-50.0,100.0,0.0,0.0,-11.11111111111111,0.0,0.0,2016-04-18,400.0,400.0,0.0
2016-04-18,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,4,16,0,2,400.0,450.0,400.0,400.0,400.0,400.0,450.0,416.6666666666667,392.85714285714283,396.42857142857144,401.6666666666667,44.98677054246664,30.7863963107441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-20,,,
2016-04-19,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,4,16,1,2,400.0,400.0,450.0,300.0,400.0,400.0,400.0,416.6666666666667,392.85714285714283,396.42857142857144,400.0,44.98677054246664,30.7863963107441,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,2016-04-21,,,
2016-04-25,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,400,Maharashtra,Other,300,0.3333333333333333,2016,4,17,0,2,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,392.85714285714283,396.42857142857144,400.0,44.98677054246664,30.7863963107441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-27,,,
2016-04-28,Sugarcane,150,Chattrapati Sambhajinagar,FAQ,Sillod,3000,2800,3000,Maharashtra,Other,200,1.0,2016,4,17,3,2,,,,,,,,,,,,,,,,,,,,,2016-04-30,,,
2016-04-29,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,4,17,4,2,400.0,400.0,400.0,450.0,300.0,400.0,400.0,400.0,392.85714285714283,396.42857142857144,400.0,44.98677054246664,30.7863963107441,50.0,50.0,150.0,50.0,12.5,50.0,12.5,2016-05-01,500.0,500.0,11.11111111111111
2016-04-30,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,4,17,5,2,450.0,400.0,400.0,400.0,400.0,400.0,400.0,416.6666666666667,414.2857142857143,400.0,401.6666666666667,24.39750182434761,33.96831102433787,0.0,50.0,50.0,50.0,0.0,12.5,12.5,2016-05-02,400.0,400.0,-11.11111111111111
2016-05-01,Sugarcane,150,Thane,FAQ,Ulhasnagar,700,300,500,Maharashtra,Other,400,0.5,2016,5,17,6,2,450.0,450.0,400.0,400.0,450.0,400.0,400.0,433.3333333333333,421.42857142857144,403.57142857142856,403.3333333333333,26.72612419182101,36.50229557736859,50.0,100.0,50.0,100.0,11.11111111111111,11.11111111111111,25.0,2016-05-03,400.0,400.0,-20.0
2016-05-02,Sugarcane,150,Thane,FAQ,Ulhasnagar,700,300,400,Maharashtra,Other,400,0.25,2016,5,18,0,2,500.0,450.0,450.0,400.0,400.0,400.0,400.0,466.6666666666667,428.57142857142856,410.7142857142857,406.6666666666667,39.33978962386492,44.62911876519906,-100.0,-50.0,0.0,0.0,-20.0,0.0,0.0,2016-05-04,400.0,400.0,0.0
2016-05-03,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,400,Maharashtra,Other,300,0.3333333333333333,2016,5,18,1,2,400.0,500.0,450.0,400.0,400.0,400.0,400.0,450.0,428.57142857142856,410.7142857142857,406.6666666666667,39.33978962386492,44.62911876519906,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,2016-05-05,450.0,450.0,12.5
2016-05-04,Sugarcane,150,Thane,FAQ,Ulhasnagar,650,250,400,Maharashtra,Other,400,0.375,2016,5,18,2,2,400.0,400.0,500.0,450.0,400.0,400.0,400.0,433.3333333333333,428.57142857142856,410.7142857142857,406.6666666666667,39.33978962386492,44.62911876519906,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,2016-05-06,,,
2016-05-05,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,5,18,3,2,400.0,400.0,400.0,450.0,400.0,400.0,400.0,400.0,428.57142857142856,410.7142857142857,406.6666666666667,39.33978962386492,44.62911876519906,50.0,50.0,50.0,50.0,12.5,12.5,12.5,2016-05-07,,,
2016-05-09,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,450,Maharashtra,Other,200,0.75,2016,5,19,0,2,450.0,400.0,400.0,500.0,450.0,300.0,450.0,416.6666666666667,435.7142857142857,414.2857142857143,408.3333333333333,37.79644730133121,45.69367667316879,0.0,50.0,0.0,150.0,0.0,0.0,50.0,2016-05-11,400.0,400.0,-11.11111111111111
2016-05-10,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,5,19,1,2,450.0,450.0,400.0,400.0,450.0,400.0,400.0,433.3333333333333,435.7142857142857,425.0,408.3333333333333,37.79644730133121,32.522181779399595,-50.0,0.0,-50.0,0.0,-11.11111111111111,-11.11111111111111,0.0,2016-05-12,450.0,450.0,12.5
2016-05-11,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,5,19,2,2,400.0,450.0,450.0,400.0,500.0,450.0,400.0,433.3333333333333,428.57142857142856,425.0,408.3333333333333,39.33978962386492,32.522181779399595,0.0,-50.0,-100.0,-50.0,0.0,-20.0,-11.11111111111111,2016-05-13,450.0,450.0,12.5
2016-05-12,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,450,Maharashtra,Other,200,0.75,2016,5,19,3,2,400.0,400.0,450.0,400.0,400.0,400.0,400.0,416.6666666666667,414.2857142857143,421.42857142857144,408.3333333333333,24.397501824347607,32.31030863294324,50.0,0.0,50.0,50.0,12.5,12.5,12.5,2016-05-14,450.0,450.0,0.0
2016-05-13,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,5,19,4,2,450.0,400.0,400.0,450.0,400.0,400.0,400.0,416.6666666666667,421.42857142857144,425.0,410.0,26.726124191821008,32.522181779399595,0.0,50.0,50.0,50.0,0.0,12.5,12.5,2016-05-15,,,
2016-05-14,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,250,450,Maharashtra,Other,350,0.5714285714285714,2016,5,19,5,2,450.0,450.0,400.0,450.0,400.0,400.0,400.0,433.3333333333333,428.57142857142856,428.57142857142856,411.6666666666667,26.726124191820553,32.31030863294326,0.0,50.0,50.0,50.0,0.0,12.5,12.5,2016-05-16,450.0,450.0,0.0
2016-05-16,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,5,20,0,2,450.0,450.0,450.0,400.0,450.0,400.0,400.0,450.0,435.7142857142857,432.14285714285717,413.3333333333333,24.39750182434613,31.66618468883263,0.0,0.0,0.0,50.0,0.0,0.0,12.5,2016-05-18,,,
2016-05-17,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,5,20,1,2,450.0,450.0,450.0,400.0,450.0,450.0,400.0,450.0,435.7142857142857,435.7142857142857,415.0,24.39750182434613,30.562492275106433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-19,450.0,450.0,0.0
2016-05-19,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,5,20,3,2,450.0,450.0,450.0,450.0,400.0,450.0,400.0,450.0,435.7142857142857,435.7142857142857,416.6666666666667,24.39750182434613,30.562492275106433,0.0,0.0,50.0,0.0,0.0,12.5,0.0,2016-05-21,400.0,400.0,-11.11111111111111
2016-05-20,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,5,20,4,2,450.0,450.0,450.0,450.0,400.0,500.0,400.0,450.0,442.85714285714283,435.7142857142857,418.3333333333333,18.89822365127767,30.562492275106433,0.0,0.0,50.0,-50.0,0.0,12.5,-10.0,2016-05-22,,,
2016-05-21,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,5,20,5,2,450.0,450.0,450.0,450.0,450.0,400.0,400.0,450.0,450.0,432.14285714285717,420.0,0.00017558272548416385,24.86225790494245,-50.0,-50.0,-50.0,0.0,-11.11111111111111,-11.11111111111111,0.0,2016-05-23,400.0,400.0,0.0
2016-05-23,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,5,21,0,2,400.0,450.0,450.0,450.0,450.0,400.0,400.0,433.3333333333333,442.85714285714283,432.14285714285717,420.0,18.89822365127767,24.86225790494245,0.0,-50.0,-50.0,0.0,0.0,-11.11111111111111,0.0,2016-05-25,400.0,400.0,0.0
2016-05-24,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,5,21,1,2,400.0,400.0,450.0,450.0,450.0,400.0,400.0,416.6666666666667,435.7142857142857,432.14285714285717,420.0,24.39750182434613,24.86225790494245,50.0,0.0,0.0,50.0,12.5,0.0,12.5,2016-05-26,450.0,450.0,0.0
2016-05-25,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,400,Maharashtra,Other,300,0.3333333333333333,2016,5,21,2,2,450.0,400.0,400.0,450.0,450.0,450.0,400.0,416.6666666666667,435.7142857142857,435.7142857142857,421.6666666666667,24.39750182434613,23.4403615469249,-50.0,0.0,-50.0,-50.0,-11.11111111111111,-11.11111111111111,-11.11111111111111,2016-05-27,450.0,450.0,12.5
2016-05-26,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,5,21,3,2,400.0,450.0,400.0,450.0,450.0,450.0,400.0,416.6666666666667,428.57142857142856,432.14285714285717,421.6666666666667,26.726124191820553,24.86225790494244,50.0,50.0,0.0,0.0,12.5,0.0,0.0,2016-05-28,400.0,400.0,-11.11111111111111
2016-05-27,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,5,21,4,2,450.0,400.0,450.0,400.0,450.0,400.0,400.0,433.3333333333333,428.57142857142856,432.14285714285717,423.3333333333333,26.726124191820553,24.86225790494244,0.0,0.0,0.0,50.0,0.0,0.0,12.5,2016-05-29,400.0,400.0,-11.11111111111111
2016-05-28,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,5,21,5,2,450.0,450.0,400.0,400.0,450.0,400.0,300.0,433.3333333333333,428.57142857142856,435.7142857142857,425.0,26.726124191820553,23.4403615469249,-50.0,0.0,-50.0,0.0,-11.11111111111111,-11.11111111111111,0.0,2016-05-30,400.0,400.0,0.0
2016-05-29,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,5,21,6,2,400.0,450.0,450.0,450.0,400.0,450.0,400.0,433.3333333333333,421.42857142857144,435.7142857142857,428.3333333333333,26.726124191821008,23.4403615469249,0.0,-50.0,0.0,-50.0,0.0,0.0,-11.11111111111111,2016-05-31,400.0,400.0,0.0
2016-05-30,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,5,22,0,2,400.0,400.0,450.0,400.0,400.0,450.0,450.0,416.6666666666667,421.42857142857144,432.14285714285717,428.3333333333333,26.726124191821008,24.86225790494244,0.0,-50.0,0.0,-50.0,0.0,0.0,-11.11111111111111,2016-06-01,450.0,450.0,12.5
2016-05-31,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,5,22,1,2,400.0,400.0,400.0,450.0,450.0,450.0,400.0,400.0,421.42857142857144,428.57142857142856,426.6666666666667,26.726124191821008,25.677629550654835,0.0,0.0,-50.0,-50.0,0.0,-11.11111111111111,-11.11111111111111,2016-06-02,400.0,400.0,0.0
2016-06-01,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,450,Maharashtra,Other,200,0.75,2016,6,22,2,2,400.0,400.0,400.0,450.0,400.0,450.0,400.0,400.0,414.2857142857143,425.0,426.6666666666667,24.397501824347607,25.943726083138575,50.0,50.0,50.0,0.0,12.5,12.5,0.0,2016-06-03,400.0,400.0,-11.11111111111111
2016-06-02,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,6,22,3,2,450.0,400.0,400.0,400.0,450.0,450.0,400.0,416.6666666666667,421.42857142857144,425.0,428.3333333333333,26.726124191821008,25.943726083138575,-50.0,0.0,-50.0,-50.0,-11.11111111111111,-11.11111111111111,-11.11111111111111,2016-06-04,400.0,400.0,0.0
2016-06-03,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,6,22,4,2,400.0,450.0,400.0,400.0,450.0,450.0,400.0,416.6666666666667,414.2857142857143,421.42857142857144,428.3333333333333,24.397501824347607,25.677629550654782,0.0,0.0,-50.0,-50.0,0.0,-11.11111111111111,-11.11111111111111,2016-06-05,,,
2016-06-04,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,6,22,5,2,400.0,400.0,450.0,400.0,400.0,450.0,450.0,416.6666666666667,407.14285714285717,417.85714285714283,428.3333333333333,18.89822365128083,24.86225790494232,0.0,-50.0,0.0,-50.0,0.0,0.0,-11.11111111111111,2016-06-06,400.0,400.0,0.0
2016-06-06,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,6,23,0,2,400.0,400.0,400.0,400.0,400.0,400.0,450.0,400.0,407.14285714285717,414.2857142857143,426.6666666666667,18.89822365128083,23.440361546924713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-08,450.0,450.0,12.5
2016-06-07,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,6,23,1,2,400.0,400.0,400.0,450.0,400.0,400.0,500.0,400.0,407.14285714285717,414.2857142857143,425.0,18.89822365128083,23.440361546924713,50.0,50.0,50.0,50.0,12.5,12.5,12.5,2016-06-09,400.0,400.0,-11.11111111111111
2016-06-08,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,450,Maharashtra,Other,200,0.75,2016,6,23,2,2,450.0,400.0,400.0,400.0,400.0,450.0,400.0,416.6666666666667,414.2857142857143,417.85714285714283,423.3333333333333,24.39750182434761,24.86225790494232,0.0,50.0,50.0,0.0,0.0,12.5,0.0,2016-06-10,400.0,400.0,-11.11111111111111
2016-06-09,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,6,23,3,2,450.0,450.0,400.0,400.0,450.0,400.0,400.0,433.3333333333333,421.42857142857144,417.85714285714283,425.0,26.72612419182101,24.86225790494232,-50.0,0.0,-50.0,0.0,-11.11111111111111,-11.11111111111111,0.0,2016-06-11,400.0,400.0,0.0
2016-06-10,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,6,23,4,2,400.0,450.0,450.0,400.0,400.0,450.0,400.0,433.3333333333333,414.2857142857143,417.85714285714283,425.0,24.39750182434761,24.86225790494232,0.0,-50.0,0.0,-50.0,0.0,0.0,-11.11111111111111,2016-06-12,,,
2016-06-11,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,6,23,5,2,400.0,400.0,450.0,400.0,400.0,450.0,450.0,416.6666666666667,414.2857142857143,414.2857142857143,425.0,24.39750182434761,23.440361546924713,0.0,-50.0,0.0,-50.0,0.0,0.0,-11.11111111111111,2016-06-13,450.0,450.0,12.5
2016-06-13,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,6,24,0,2,400.0,400.0,400.0,450.0,400.0,400.0,450.0,400.0,414.2857142857143,410.7142857142857,423.3333333333333,24.39750182434761,21.290765681315907,50.0,50.0,50.0,50.0,12.5,12.5,12.5,2016-06-15,450.0,450.0,0.0
2016-06-14,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,6,24,1,2,450.0,400.0,400.0,450.0,400.0,400.0,400.0,416.6666666666667,421.42857142857144,414.2857142857143,423.3333333333333,26.72612419182101,23.440361546924713,-50.0,0.0,0.0,0.0,-11.11111111111111,0.0,0.0,2016-06-16,450.0,450.0,12.5
2016-06-15,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,6,24,2,2,400.0,450.0,400.0,400.0,450.0,400.0,400.0,416.6666666666667,421.42857142857144,414.2857142857143,423.3333333333333,26.72612419182101,23.440361546924713,50.0,50.0,0.0,50.0,12.5,0.0,12.5,2016-06-17,450.0,450.0,0.0
2016-06-16,Sugarcane,150,Thane,FAQ,Ulhasnagar,6000,300,450,Maharashtra,Other,5700,0.02631578947368421,2016,6,24,3,2,450.0,400.0,450.0,400.0,450.0,400.0,450.0,433.3333333333333,421.42857142857144,417.85714285714283,425.0,26.72612419182101,24.86225790494232,0.0,0.0,0.0,50.0,0.0,0.0,12.5,2016-06-18,450.0,450.0,0.0
2016-06-17,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,6,24,4,2,450.0,450.0,400.0,400.0,400.0,450.0,450.0,433.3333333333333,421.42857142857144,421.42857142857144,425.0,26.72612419182101,25.677629550654782,0.0,50.0,50.0,0.0,0.0,12.5,0.0,2016-06-19,,,
2016-06-18,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,6,24,5,2,450.0,450.0,450.0,450.0,400.0,400.0,450.0,450.0,428.57142857142856,421.42857142857144,425.0,26.726124191820556,25.677629550654782,0.0,0.0,50.0,50.0,0.0,12.5,12.5,2016-06-20,400.0,400.0,-11.11111111111111
2016-06-20,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,400,Maharashtra,Other,300,0.3333333333333333,2016,6,25,0,2,450.0,450.0,450.0,400.0,400.0,400.0,450.0,450.0,435.7142857142857,425.0,425.0,24.397501824346133,25.943726083138575,-50.0,-50.0,0.0,0.0,-11.11111111111111,0.0,0.0,2016-06-22,450.0,450.0,12.5
2016-06-21,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,450,Maharashtra,Other,200,0.75,2016,6,25,1,2,400.0,450.0,450.0,450.0,450.0,400.0,450.0,433.3333333333333,435.7142857142857,425.0,423.3333333333333,24.397501824346133,25.943726083138575,50.0,0.0,0.0,50.0,12.5,0.0,12.5,2016-06-23,450.0,450.0,0.0
2016-06-22,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,6,25,2,2,450.0,400.0,450.0,450.0,400.0,400.0,450.0,433.3333333333333,435.7142857142857,428.57142857142856,423.3333333333333,24.397501824346133,25.677629550654835,0.0,0.0,50.0,50.0,0.0,12.5,12.5,2016-06-24,400.0,400.0,-11.11111111111111
2016-06-23,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,6,25,3,2,450.0,450.0,400.0,450.0,450.0,450.0,450.0,433.3333333333333,442.85714285714283,432.14285714285717,423.3333333333333,18.898223651277675,24.86225790494244,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2016-06-25,450.0,450.0,0.0
2016-06-24,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,6,25,4,2,450.0,450.0,450.0,450.0,450.0,450.0,400.0,450.0,442.85714285714283,432.14285714285717,423.3333333333333,18.898223651277675,24.86225790494244,-50.0,-50.0,-50.0,-50.0,-11.11111111111111,-11.11111111111111,-11.11111111111111,2016-06-26,,,
2016-06-25,Sugarcane,150,Thane,FAQ,Ulhasnagar,6000,300,450,Maharashtra,Other,5700,0.02631578947368421,2016,6,25,5,2,400.0,450.0,450.0,400.0,450.0,400.0,400.0,433.3333333333333,435.7142857142857,428.57142857142856,423.3333333333333,24.397501824346133,25.677629550654835,50.0,0.0,0.0,50.0,12.5,0.0,12.5,2016-06-27,400.0,400.0,-11.11111111111111
2016-06-27,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,6,26,0,2,450.0,400.0,450.0,450.0,450.0,400.0,450.0,433.3333333333333,435.7142857142857,432.14285714285717,425.0,24.397501824346133,24.86225790494244,-50.0,-50.0,-50.0,0.0,-11.11111111111111,-11.11111111111111,0.0,2016-06-29,400.0,400.0,0.0
2016-06-28,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,6,26,1,2,400.0,450.0,400.0,450.0,400.0,400.0,400.0,416.6666666666667,428.57142857142856,432.14285714285717,423.3333333333333,26.726124191820556,24.86225790494244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-30,,,
2016-06-29,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,6,26,2,2,400.0,400.0,450.0,450.0,450.0,450.0,450.0,416.6666666666667,428.57142857142856,432.14285714285717,423.3333333333333,26.726124191820556,24.86225790494244,0.0,-50.0,-50.0,-50.0,0.0,-11.11111111111111,-11.11111111111111,2016-07-01,400.0,400.0,0.0
2016-07-01,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,400,Maharashtra,Other,300,0.3333333333333333,2016,7,26,4,3,400.0,400.0,400.0,400.0,450.0,400.0,450.0,400.0,421.42857142857144,428.57142857142856,421.6666666666667,26.72612419182101,25.677629550654835,0.0,0.0,-50.0,0.0,0.0,-11.11111111111111,0.0,2016-07-03,,,
2016-07-02,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,7,26,5,3,400.0,400.0,400.0,450.0,450.0,450.0,400.0,400.0,414.2857142857143,428.57142857142856,420.0,24.39750182434761,25.677629550654835,0.0,0.0,-50.0,-50.0,0.0,-11.11111111111111,-11.11111111111111,2016-07-04,,,
2016-07-05,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,7,27,1,3,400.0,400.0,400.0,400.0,400.0,450.0,400.0,400.0,407.14285714285717,425.0,420.0,18.898223651280837,25.943726083138575,0.0,0.0,0.0,-50.0,0.0,0.0,-11.11111111111111,2016-07-07,400.0,400.0,0.0
2016-07-07,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,7,27,3,3,400.0,400.0,400.0,400.0,450.0,450.0,400.0,400.0,407.14285714285717,421.42857142857144,420.0,18.898223651280837,25.677629550654782,0.0,0.0,-50.0,-50.0,0.0,-11.11111111111111,-11.11111111111111,2016-07-09,,,
2016-07-08,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,7,27,4,3,400.0,400.0,400.0,400.0,400.0,450.0,400.0,400.0,400.0,417.85714285714283,420.0,0.00017605712134133466,24.86225790494232,0.0,0.0,0.0,-50.0,0.0,0.0,-11.11111111111111,2016-07-10,,,
2016-07-11,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,7,28,0,3,400.0,400.0,400.0,400.0,400.0,400.0,450.0,400.0,400.0,414.2857142857143,420.0,0.00017605712134133466,23.440361546924713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-13,,,
2016-07-12,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,7,28,1,3,400.0,400.0,400.0,400.0,400.0,450.0,400.0,400.0,400.0,414.2857142857143,418.3333333333333,0.00017605712134133466,23.440361546924713,0.0,0.0,0.0,-50.0,0.0,0.0,-11.11111111111111,2016-07-14,,,
2016-07-18,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,400,500,Maharashtra,Other,200,0.5,2016,7,29,0,3,400.0,400.0,400.0,400.0,400.0,450.0,400.0,400.0,400.0,410.7142857142857,418.3333333333333,0.00017605712134133466,21.290765681315907,100.0,100.0,100.0,50.0,25.0,25.0,11.11111111111111,2016-07-20,400.0,400.0,-20.0
2016-07-20,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,7,29,2,3,500.0,400.0,400.0,400.0,400.0,450.0,400.0,433.3333333333333,414.2857142857143,414.2857142857143,421.6666666666667,37.796447301332165,30.56249227510629,-100.0,0.0,0.0,-50.0,-20.0,0.0,-11.11111111111111,2016-07-22,,,
2016-07-23,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,7,29,5,3,400.0,500.0,400.0,400.0,400.0,400.0,400.0,433.3333333333333,414.2857142857143,410.7142857142857,421.6666666666667,37.796447301332165,28.9467111760919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-25,,,
2016-07-26,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,7,30,1,3,400.0,400.0,500.0,400.0,400.0,450.0,450.0,433.3333333333333,414.2857142857143,410.7142857142857,421.6666666666667,37.796447301332165,28.9467111760919,0.0,-100.0,0.0,-50.0,0.0,0.0,-11.11111111111111,2016-07-28,400.0,400.0,0.0
